Date,Strategy,SPY
2023-01-03,,
2023-01-04,,
2023-01-05,,
2023-01-06,,
2023-01-09,,
2023-01-10,,
2023-01-11,,
2023-01-12,,
2023-01-13,,
2023-01-17,,
2023-01-18,,
2023-01-19,,
2023-01-20,,
2023-01-23,,
2023-01-24,,
2023-01-25,,
2023-01-26,,
2023-01-27,,
2023-01-30,,
2023-01-31,0.0,0.010339365874625165
2023-02-01,0.016092044312881488,0.01043263677939937
2023-02-02,0.017663169230363925,0.010675384393825395
2023-02-03,0.019166647127077562,0.010616339108547665
2023-02-06,0.0191727628852043,0.009884477289946932
2023-02-07,0.021864704045815798,0.010109910083469903
2023-02-08,0.02184425904056961,0.01056417599222873
2023-02-09,0.021789521382040804,0.010568355680216874
2023-02-10,0.024999873597167824,0.010558429046248813
2023-02-13,0.02536708404531868,0.010797930152675097
2023-02-14,0.02753045945708379,0.010777829636321271
2023-02-15,0.02774947018342181,0.009942493907655753
2023-02-16,0.02922942957684616,0.010386216729073238
2023-02-17,0.030198955843667448,0.009714149805287176
2023-02-21,0.0314421398506329,0.010497667978391809
2023-02-22,0.03143433380368844,0.010499312960607646
2023-02-23,0.04381344228339049,0.01057042256162127
2023-02-24,0.04415915669537417,0.010505028673309756
2023-02-27,0.04410062348766062,0.010526195638955382
2023-02-28,0.0443304771096368,0.010193170328013718
2023-03-01,0.04486120641181812,0.009561821158070577
2023-03-02,0.042582276834436696,0.009392533241668126
2023-03-03,0.04221781104117892,0.009531127548916146
2023-03-06,0.04174405779128662,0.009292951056343514
2023-03-07,0.04190237537553747,0.009779610996856812
2023-03-08,0.041250824144261546,0.009206844094230147
2023-03-09,0.0420253858881099,0.00973099906779587
2023-03-10,0.04234817501714722,0.010009680283408717
2023-03-13,0.04068057297133667,0.009946859124559407
2023-03-14,0.04159930207197367,0.01036456506868069
2023-03-15,0.04000871522273399,0.0103834908884715
2023-03-16,0.041447431439808086,0.011279511593049149
2023-03-17,0.040363585495313645,0.01117596233608482
2023-03-20,0.039447556052705036,0.011474077195749308
2023-03-21,0.03802609317558532,0.01102984859225494
2023-03-22,0.037986496201334076,0.011686640578913377
2023-03-23,0.02381506997267324,0.011631918912229313
2023-03-24,0.023773569893595276,0.011490402267244614
2023-03-27,0.024051921416347665,0.011472780811189569
2023-03-28,0.023804031539642233,0.011452098563880837
2023-03-29,0.02299860404244937,0.011843975348101332
2023-03-30,0.022647405300312135,0.011794529207918878
2023-03-31,0.022370439449577673,0.011671422188596889
2023-04-03,0.021775457735915504,0.011689389616071544
2023-04-04,0.02217779631677615,0.011160721066180846
2023-04-05,0.021931589969396748,0.011199263700508593
2023-04-06,0.020595713243957803,0.01019174586274425
2023-04-10,0.019862890618446774,0.00940014945440079
2023-04-11,0.02101617330643984,0.009363677891254448
2023-04-12,0.018813345961035236,0.008956380170561789
2023-04-13,0.019186687266660785,0.00904251450135251
2023-04-14,0.015590218019375744,0.008465415539308976
2023-04-17,0.0155828123825746,0.007804662103146512
2023-04-18,0.015592197472670878,0.007661629736397704
2023-04-19,0.01549675180920751,0.007263161691859057
2023-04-20,0.015516907338764098,0.0060295621629787004
2023-04-21,0.014344366704468838,0.006041176338304816
2023-04-24,0.0138418365318947,0.005965835846805827
2023-04-25,0.014190999974193107,0.007195624806162273
2023-04-26,0.01418408271283041,0.0072595618169720745
2023-04-27,0.014051167386212475,0.007856916669852342
2023-04-28,0.013785851065281211,0.007959284111111667
2023-05-01,0.013477169381256003,0.007400654971249958
2023-05-02,0.013380341831613726,0.007827818576902632
2023-05-03,0.01273103337681437,0.007882385029557468
2023-05-04,0.011726141840162269,0.008020938928322154
2023-05-05,0.010946742746139907,0.00902389854633042
2023-05-08,0.01090205627031783,0.009022975624083223
2023-05-09,0.009509350247738309,0.009086851897087021
2023-05-10,0.010105551210937707,0.009081430629795356
2023-05-11,0.009198468444199404,0.00858717022378727
2023-05-12,0.009235471497305203,0.008574824060102806
2023-05-15,0.009232156908014436,0.008571773845603266
2023-05-16,0.009227351037046076,0.008694927259523264
2023-05-17,0.009324120744262367,0.009139646299259325
2023-05-18,0.009590421897878567,0.009272484852725166
2023-05-19,0.010195639164776565,0.009287785515564194
2023-05-22,0.01024557054760688,0.009288050254726704
2023-05-23,0.01022592198961162,0.008899139517343831
2023-05-24,0.010246343405634368,0.009017248119296271
2023-05-25,0.05515842402187677,0.008067767221047694
2023-05-26,0.05521783787412433,0.008360053549200053
2023-05-30,0.05514116020265022,0.00835241810490093
2023-05-31,0.05738211658431158,0.008018270178968981
2023-06-01,0.0578815946014542,0.00802177982932824
2023-06-02,0.058128257565010964,0.008224963381063748
2023-06-05,0.058269777568063376,0.007393839386103888
2023-06-06,0.0584108128471254,0.00738599364717351
2023-06-07,0.05909280140462946,0.007347616165316689
2023-06-08,0.05918755449948406,0.007381383990696929
2023-06-09,0.0590291891795424,0.007330120462662644
2023-06-12,0.05890530547810883,0.007439838707116551
2023-06-13,0.05907782484926245,0.00749047954798112
2023-06-14,0.059464296767583684,0.007164886428701605
2023-06-15,0.05972540230600244,0.007182053292828679
2023-06-16,0.059835047727955504,0.0071611709122723684
2023-06-20,0.05945445039661295,0.007318506250939747
2023-06-21,0.0598187314544483,0.007499340366178345
2023-06-22,0.059467242340913294,0.0068139472637667176
2023-06-23,0.0598413553457294,0.006838820643925044
2023-06-26,0.029133298902094623,0.006860975634098354
2023-06-27,0.02935810528492644,0.0067097077026501886
2023-06-28,0.02909449013470344,0.00670810290355814
2023-06-29,0.025778386491050492,0.006470124070913998
2023-06-30,0.02453127479720168,0.006618409078839542
2023-07-03,0.02429444944028794,0.006014184091737969
2023-07-05,0.02426777285936674,0.0060001262397743685
2023-07-06,0.024028489117848432,0.006393124008869902
2023-07-07,0.022586095989184492,0.006357988911057998
2023-07-10,0.022227511283978884,0.006276376571472285
2023-07-11,0.022223202626979008,0.006373443795849625
2023-07-12,0.023076750597538005,0.006314377285615476
2023-07-13,0.02377004366570475,0.006377205258536885
2023-07-14,0.021851893791520836,0.006397114119752495
2023-07-17,0.022076188012965525,0.005893602443642983
2023-07-18,0.022405459077808245,0.005952957076917567
2023-07-19,0.022077161086353943,0.005730310160015262
2023-07-20,0.02312316943033015,0.005838606510011678
2023-07-21,0.02405240486469552,0.005840769622964413
2023-07-24,0.023570246650980325,0.005433332821612735
2023-07-25,0.021971285038959742,0.0052156659931495795
2023-07-26,0.021312335026511673,0.004865157978191709
2023-07-27,0.020670154454631405,0.005241685686905311
2023-07-28,0.020625016229509636,0.005521594801747822
2023-07-31,0.019486774354615568,0.005029782465998033
2023-08-01,0.0196068471549244,0.005128689643114067
2023-08-02,0.022883878579719245,0.006150345417750457
2023-08-03,0.022822234953769078,0.00587772162049822
2023-08-04,0.02277259637777909,0.005958111112536787
2023-08-07,0.022833657551881402,0.006200867307559052
2023-08-08,0.02328515770277878,0.00619925173069319
2023-08-09,0.022066792476831007,0.006158568010461143
2023-08-10,0.019165680136223048,0.005870132184649499
2023-08-11,0.019036207781066072,0.00587005701594656
2023-08-14,0.018341304234844185,0.005958155366034069
2023-08-15,0.017544283475088983,0.006180760698368452
2023-08-16,0.01752471076960947,0.006267870089113151
2023-08-17,0.016133112037623732,0.0063122572784936005
2023-08-18,0.015081913836215792,0.006320265085328844
2023-08-21,0.01507315767352312,0.006441030432761362
2023-08-22,0.01389657072590065,0.006361038679155612
2023-08-23,0.015804067463775176,0.006991851171179673
2023-08-24,0.015624927951741297,0.007450194557674191
2023-08-25,0.01576526213371079,0.007249734762855749
2023-08-28,0.016430002485780797,0.007436578649029068
2023-08-29,0.01908677019410936,0.008250537069288426
2023-08-30,0.01539847900821149,0.007706890405099632
2023-08-31,0.015390360600958723,0.00768458583336272
2023-09-01,0.016030496773317728,0.007610533432975419
2023-09-05,0.015659674042350604,0.007426524962652127
2023-09-06,0.016764390659494578,0.007515800927847441
2023-09-07,0.017171770052886826,0.007395552035379381
2023-09-08,0.017468709614503464,0.007403539614959631
2023-09-11,0.01755542125493703,0.0075464833821675525
2023-09-12,0.017522200933785096,0.007550162103232704
2023-09-13,0.017692679277319705,0.007055900712509858
2023-09-14,0.01771371251198552,0.007033524927396309
2023-09-15,0.0185264912638832,0.007387528700358699
2023-09-18,0.018534637283472426,0.007387172332477386
2023-09-19,0.018452530563832354,0.007299961702413296
2023-09-20,0.019138952025758403,0.007592052647895191
2023-09-21,0.01759881713682959,0.008014356661585429
2023-09-22,0.01755784225839068,0.007443513944380963
2023-09-25,0.017053193373931522,0.0073168966187244795
2023-09-26,0.016457903635165954,0.007752303412516944
2023-09-27,0.012370989408025414,0.00678377101434988
2023-09-28,0.011950634990111777,0.006878903709910098
2023-09-29,0.012199557116403942,0.006875696544264653
2023-10-02,0.013307535183749178,0.006820131690503157
2023-10-03,0.013984242112474567,0.0072348991987837424
2023-10-04,0.013843308279633326,0.007524594648642408
2023-10-05,0.013719241659598917,0.007533622156654947
2023-10-06,0.014006449654717847,0.008130384841289464
2023-10-09,0.014082857248148417,0.008121215437736145
2023-10-10,0.01402694208649835,0.008205200631112138
2023-10-11,0.013771203136880902,0.00827350870175006
2023-10-12,0.013649015391022841,0.008028685174319884
2023-10-13,0.014315606520337903,0.007697062144515098
2023-10-16,0.01471646474593307,0.008135214065333966
2023-10-17,0.0179729126978826,0.008131545270511539
2023-10-18,0.01923474462719208,0.008405747207698006
2023-10-19,0.01905731815035686,0.007806815634916867
2023-10-20,0.01922313333501832,0.008232995105212667
2023-10-23,0.019323209597693417,0.00814000932639895
2023-10-24,0.019180457057648592,0.007729512912830801
2023-10-25,0.020543475941899647,0.00834498048100977
2023-10-26,0.022102577196265183,0.008530141266802608
2023-10-27,0.022083855615623503,0.008550447648954778
2023-10-30,0.02228434158829456,0.009098495682626202
2023-10-31,0.021598836826996086,0.008786625081870747
2023-11-01,0.02190118964877217,0.008972202504532631
2023-11-02,0.021888263702209317,0.00996116790231371
2023-11-03,0.021821196479024883,0.009817949865865932
2023-11-06,0.021874568562076948,0.009733770471961932
2023-11-07,0.0220299336657061,0.009687133913371006
2023-11-08,0.022020627537396007,0.009647218887831967
2023-11-09,0.022057188226690973,0.009712527114446813
2023-11-10,0.021497011443833394,0.010226754672643376
2023-11-13,0.021425541188720067,0.009989189472122349
2023-11-14,0.018279411613755746,0.010841228562157757
2023-11-15,0.015192614175157378,0.010264894293781244
2023-11-16,0.015244855003375307,0.009936447911044768
2023-11-17,0.014682999855584144,0.009297593105913804
2023-11-20,0.015097821853212432,0.009260356337939356
2023-11-21,0.01554102485874272,0.009314940446596628
2023-11-22,0.015997879894659065,0.008322612627308396
2023-11-24,0.013879638520931095,0.007454651989823654
2023-11-27,0.013918844738926581,0.007294705959290152
2023-11-28,0.013612387375402185,0.007163592105419938
2023-11-29,0.0136246985310067,0.0072449042968494
2023-11-30,0.014603150326674023,0.007083700005287463
2023-12-01,0.014608737267983004,0.006134110470691756
2023-12-04,0.014531762817255472,0.006245615394707728
2023-12-05,0.015104458578381417,0.00627450410355883
2023-12-06,0.014957744105598657,0.006433131877667964
2023-12-07,0.015042520639874305,0.006544338381654204
2023-12-08,0.015037048800166432,0.006099304502841334
2023-12-11,0.014190786667308554,0.005337071151282159
2023-12-12,0.014231630738160998,0.005297928078723958
2023-12-13,0.01457063200330484,0.0044447504997823795
2023-12-14,0.014571395082364188,0.004448046352326849
2023-12-15,0.014341919266261487,0.004534653891611321
2023-12-18,0.014394356637874143,0.004586877772993617
2023-12-19,0.013463673478467114,0.004504158094171691
2023-12-20,0.013707196650889174,0.00572473526792877
2023-12-21,0.012793028608008378,0.005961911150678187
2023-12-22,0.011888351026026273,0.0059514419925601044
2023-12-26,0.011788133394348374,0.0058905691762155
2023-12-27,0.01153283037749135,0.00588238090577238
2023-12-28,0.01149710143429464,0.005855921180140515
2023-12-29,0.009186125537643511,0.005971526111944452
